"date","cases","deaths","recoveries","date_diff","cases_diff","deaths_diff","recoveries_diff","month","day_of_week","cases_log","deaths_log","recoveries_log"
2020-01-22,1,0,0,0,0,0,0,"January","Wednesday",0,0,0
2020-01-23,1,0,0,1,0,0,0,"January","Thursday",0,0,0
2020-01-24,2,0,0,1,1,0,0,"January","Friday",0.693147180559945,0,0
2020-01-25,3,0,0,1,1,0,0,"January","Saturday",1.09861228866811,0,0
2020-01-26,5,0,0,1,2,0,0,"January","Sunday",1.6094379124341,0,0
2020-01-27,5,0,0,1,0,0,0,"January","Monday",1.6094379124341,0,0
2020-01-28,5,0,0,1,0,0,0,"January","Tuesday",1.6094379124341,0,0
2020-01-29,5,0,0,1,0,0,0,"January","Wednesday",1.6094379124341,0,0
2020-01-30,6,0,0,1,1,0,0,"January","Thursday",1.79175946922805,0,0
2020-01-31,7,0,0,1,1,0,0,"January","Friday",1.94591014905531,0,0
2020-02-01,8,0,0,1,1,0,0,"February","Saturday",2.07944154167984,0,0
2020-02-02,11,0,0,1,3,0,0,"February","Sunday",2.39789527279837,0,0
2020-02-03,11,0,0,1,0,0,0,"February","Monday",2.39789527279837,0,0
2020-02-04,11,0,0,1,0,0,0,"February","Tuesday",2.39789527279837,0,0
2020-02-05,12,0,0,1,1,0,0,"February","Wednesday",2.484906649788,0,0
2020-02-06,12,0,0,1,0,0,0,"February","Thursday",2.484906649788,0,0
2020-02-07,12,0,0,1,0,0,0,"February","Friday",2.484906649788,0,0
2020-02-08,12,0,0,1,0,0,0,"February","Saturday",2.484906649788,0,0
2020-02-09,12,0,3,1,0,0,3,"February","Sunday",2.484906649788,0,1.09861228866811
2020-02-10,13,0,3,1,1,0,0,"February","Monday",2.56494935746154,0,1.09861228866811
2020-02-11,13,0,3,1,0,0,0,"February","Tuesday",2.56494935746154,0,1.09861228866811
2020-02-12,14,0,3,1,1,0,0,"February","Wednesday",2.63905732961526,0,1.09861228866811
2020-02-13,15,0,3,1,1,0,0,"February","Thursday",2.70805020110221,0,1.09861228866811
2020-02-14,15,0,3,1,0,0,0,"February","Friday",2.70805020110221,0,1.09861228866811
2020-02-15,15,0,3,1,0,0,0,"February","Saturday",2.70805020110221,0,1.09861228866811
2020-02-16,15,0,3,1,0,0,0,"February","Sunday",2.70805020110221,0,1.09861228866811
2020-02-17,25,0,3,1,10,0,0,"February","Monday",3.2188758248682,0,1.09861228866811
2020-02-18,25,0,3,1,0,0,0,"February","Tuesday",3.2188758248682,0,1.09861228866811
2020-02-19,25,0,3,1,0,0,0,"February","Wednesday",3.2188758248682,0,1.09861228866811
2020-02-20,27,0,3,1,2,0,0,"February","Thursday",3.29583686600433,0,1.09861228866811
2020-02-21,30,0,5,1,3,0,2,"February","Friday",3.40119738166216,0,1.6094379124341
2020-02-22,30,0,5,1,0,0,0,"February","Saturday",3.40119738166216,0,1.6094379124341
2020-02-23,30,0,5,1,0,0,0,"February","Sunday",3.40119738166216,0,1.6094379124341
2020-02-24,43,0,5,1,13,0,0,"February","Monday",3.76120011569356,0,1.6094379124341
2020-02-25,45,0,6,1,2,0,1,"February","Tuesday",3.80666248977032,0,1.79175946922805
2020-02-26,60,0,6,1,15,0,0,"February","Wednesday",4.0943445622221,0,1.79175946922805
2020-02-27,60,0,6,1,0,0,0,"February","Thursday",4.0943445622221,0,1.79175946922805
2020-02-28,65,0,7,1,5,0,1,"February","Friday",4.17438726989564,0,1.94591014905531
2020-02-29,70,1,7,1,5,1,0,"February","Saturday",4.24849524204936,0,1.94591014905531
2020-03-01,88,3,7,1,18,2,0,"March","Sunday",4.47733681447821,1.09861228866811,1.94591014905531
2020-03-02,104,6,7,1,16,3,0,"March","Monday",4.64439089914137,1.79175946922805,1.94591014905531
2020-03-03,125,10,7,1,21,4,0,"March","Tuesday",4.8283137373023,2.30258509299405,1.94591014905531
2020-03-04,161,12,7,1,36,2,0,"March","Wednesday",5.08140436498446,2.484906649788,1.94591014905531
2020-03-05,228,12,7,1,67,0,0,"March","Thursday",5.42934562895444,2.484906649788,1.94591014905531
2020-03-06,311,15,7,1,83,3,0,"March","Friday",5.73979291217923,2.70805020110221,1.94591014905531
2020-03-07,428,19,7,1,117,4,0,"March","Saturday",6.0591231955818,2.94443897916644,1.94591014905531
2020-03-08,547,22,7,1,119,3,0,"March","Sunday",6.30444880242198,3.09104245335832,1.94591014905531
2020-03-09,748,26,7,1,201,4,0,"March","Monday",6.61740297797448,3.25809653802148,1.94591014905531
2020-03-10,1018,31,8,1,270,5,1,"March","Tuesday",6.92559519711047,3.43398720448515,2.07944154167984
2020-03-11,1263,37,8,1,245,6,0,"March","Wednesday",7.14124512235049,3.61091791264422,2.07944154167984
2020-03-12,1668,43,12,1,405,6,4,"March","Thursday",7.41938058291869,3.76120011569356,2.484906649788
2020-03-13,2224,50,12,1,556,7,0,"March","Friday",7.70706265537047,3.91202300542815,2.484906649788
2020-03-14,2898,60,12,1,674,10,0,"March","Saturday",7.97177612288063,4.0943445622221,2.484906649788
2020-03-15,3600,68,12,1,702,8,0,"March","Sunday",8.1886891244442,4.21950770517611,2.484906649788
2020-03-16,4507,91,17,1,907,23,5,"March","Monday",8.41338702269065,4.51085950651685,2.83321334405622
2020-03-17,5906,117,17,1,1399,26,0,"March","Tuesday",8.68372406230387,4.76217393479776,2.83321334405622
2020-03-18,8350,162,105,1,2444,45,88,"March","Wednesday",9.0300168178449,5.08759633523238,4.65396035015752
2020-03-19,12393,212,121,1,4043,50,16,"March","Thursday",9.42488707606487,5.35658627467201,4.79579054559674
2020-03-20,18012,277,147,1,5619,65,26,"March","Friday",9.79879348142146,5.62401750618734,4.99043258677874
2020-03-21,24528,360,176,1,6516,83,29,"March","Saturday",10.1075706011116,5.88610403145016,5.17048399503815
2020-03-22,33073,458,178,1,8545,98,2,"March","Sunday",10.406472518523,6.12686918411419,5.18178355029209
2020-03-23,43505,579,178,1,10432,121,0,"March","Monday",10.6806311530001,6.361302477573,5.18178355029209
2020-03-24,53938,785,348,1,10433,206,170,"March","Tuesday",10.8955905177712,6.66568371778241,5.85220247977447
2020-03-25,68572,1054,361,1,14634,269,13,"March","Wednesday",11.1356395671274,6.96034772910131,5.88887795833288
2020-03-26,85570,1353,681,1,16998,299,320,"March","Thursday",11.3570900334121,7.21007962817079,6.52356230614951
2020-03-27,102900,1770,869,1,17330,417,188,"March","Friday",11.5415129218221,7.47873482556787,6.76734312526539
2020-03-28,123966,2300,1072,1,21066,530,203,"March","Saturday",11.7277626134409,7.74066440191724,6.97728134163075
2020-03-29,142486,2718,2665,1,18520,418,1593,"March","Sunday",11.8669990282504,7.90765159471109,7.88795933659994
2020-03-30,163955,3368,5644,1,21469,650,2979,"March","Monday",12.0073472789105,8.12207437536222,8.6383483129727
2020-03-31,188461,4304,7024,1,24506,936,1380,"March","Tuesday",12.1466463679124,8.36730010184162,8.85708813531495
2020-04-01,215391,5325,8474,1,26930,1021,1450,"April","Wednesday",12.2802102601017,8.58016799057763,9.0447579311865
2020-04-02,245108,6541,9001,1,29717,1216,527,"April","Thursday",12.4094542087224,8.78584533796121,9.10509096125709
2020-04-03,277426,7932,9707,1,32318,1391,706,"April","Friday",12.5333095099401,8.97866048963969,9.18060255371223
2020-04-04,312525,9488,14652,1,35099,1556,4945,"April","Saturday",12.6524397449588,9.15778312123751,9.59233212389871
2020-04-05,338141,10856,17448,1,25616,1368,2796,"April","Sunday",12.7312182472415,9.2924732015147,9.76698030788146
2020-04-06,369057,12382,19581,1,30916,1526,2133,"April","Monday",12.8187063826379,9.42399908407918,9.88231498730333
2020-04-07,399394,14616,21763,1,30337,2234,2182,"April","Tuesday",12.8977036773172,9.58987209805784,9.98796655911407
2020-04-08,431214,16701,23559,1,31820,2085,1796,"April","Wednesday",12.9743597655823,9.72322387685162,10.067263192043
2020-04-09,465913,18821,25410,1,34699,2120,1851,"April","Thursday",13.0517542003991,9.84272854669056,10.1428980763142
2020-04-10,499386,21084,28790,1,33473,2263,3380,"April","Friday",13.1211346227945,9.9562697379751,10.2677833836062
2020-04-11,531106,23168,31270,1,31720,2084,2480,"April","Saturday",13.1827169036542,10.0505272951854,10.3504144504519
2020-04-12,558249,24849,32988,1,27143,1681,1718,"April","Sunday",13.2325603783887,10.1205727892664,10.4038991379532
2020-04-13,584018,26613,43482,1,25769,1764,10494,"April","Monday",13.2776870832532,10.1891550971887,10.6801023383373
2020-04-14,610709,29318,47763,1,26691,2705,4281,"April","Tuesday",13.3223758562895,10.28595694085,10.7740065601641
2020-04-15,640742,32070,52096,1,30033,2752,4333,"April","Wednesday",13.3703821587797,10.3756762926872,10.8608434493622
2020-04-16,672355,34419,54703,1,31613,2349,2607,"April","Thursday",13.4185417538273,10.4463640164673,10.9096738315131
2020-04-17,703864,36708,58545,1,31509,2289,3842,"April","Friday",13.46434043466,10.5107499939389,10.9775509682828
2020-04-18,732262,38659,64840,1,28398,1951,6295,"April","Saturday",13.5038936524014,10.5625348858991,11.0796779758496
2020-04-19,757596,40179,70337,1,25334,1520,5497,"April","Sunday",13.537905541009,10.6010997500552,11.1610532551327
2020-04-20,784991,42016,72329,1,27395,1837,1992,"April","Monday",13.5734275317307,10.6458057771025,11.1889804342258
2020-04-21,810505,44688,75204,1,25514,2672,2875,"April","Tuesday",13.6054127891703,10.707460288185,11.2279597000127
2020-04-22,839336,47059,77366,1,28831,2371,2162,"April","Wednesday",13.640366382038,10.7591574125868,11.2563026865819
2020-04-23,873112,49228,80203,1,33776,2169,2837,"April","Thursday",13.6798191198346,10.8042178462922,11.2923161996388
2020-04-24,909853,51360,99079,1,36741,2132,18876,"April","Friday",13.7210383269828,10.8466149383638,11.5036727906981
2020-04-25,944261,53327,100372,1,34408,1967,1293,"April","Saturday",13.7581578899641,10.8841980484965,11.5166385628821
2020-04-26,970996,54580,106988,1,26735,1253,6616,"April","Sunday",13.7860776278005,10.9074227942623,11.5804719576221
2020-04-27,994193,56022,111424,1,23197,1442,4436,"April","Monday",13.8096866317811,10.933499749712,11.6210980231279
2020-04-28,1018844,58416,115936,1,24651,2394,4512,"April","Tuesday",13.8341792092193,10.9753451038954,11.6607935936948
2020-04-29,1045399,60930,120720,1,26555,2514,4784,"April","Wednesday",13.8599091886889,11.0174809432425,11.7012290934417
2020-04-30,1075756,63140,153947,1,30357,2210,33227,"April","Thursday",13.8885342281894,11.053109762112,11.9443636663164
2020-05-01,1109726,64902,164015,1,33970,1762,10068,"May","Friday",13.91962369597,11.0806337188583,12.0077131660384
2020-05-02,1139200,66485,175382,1,29474,1583,11367,"May","Saturday",13.9458368196398,11.1047316372908,12.0747217310772
2020-05-03,1165340,67816,180152,1,26140,1331,4770,"May","Sunday",13.9685234478969,11.1245534342882,12.1015562179742
2020-05-04,1187302,68905,187180,1,21962,1089,7028,"May","Monday",13.9871940641467,11.1404840233092,12.1398259997112
2020-05-05,1211011,71139,189791,1,23709,2234,2611,"May","Tuesday",14.0069661058961,11.1723909886142,12.1536787456986
2020-05-06,1235517,73847,189910,1,24506,2708,119,"May","Wednesday",14.0270000639276,11.2097506642502,12.1543055547083
2020-05-07,1263995,75805,195036,1,28478,1958,5126,"May","Thursday",14.0497878979849,11.2359195325157,12.1809394358912
2020-05-08,1291643,77380,198993,1,27648,1575,3957,"May","Friday",14.071425609353,11.2564836282545,12.2010249272085
2020-05-09,1316511,78834,212534,1,24868,1454,13541,"May","Saturday",14.0904956133716,11.2750996548699,12.266857254548
2020-05-10,1336828,79766,216169,1,20317,932,3635,"May","Sunday",14.1058102015856,11.2868526274834,12.2838157881526
2020-05-11,1354449,80748,232733,1,17621,982,16564,"May","Monday",14.1189052875282,11.2990884729763,12.3576471527296
2020-05-12,1376749,82400,230287,1,22300,1652,-2446,"May","Tuesday",14.1352354807762,11.3193407158976,12.3470816361044
2020-05-13,1397894,84168,243430,1,21145,1768,13143,"May","Wednesday",14.1504773762975,11.3405700804881,12.4025847058435
2020-05-14,1424856,85906,246414,1,26962,1738,2984,"May","Thursday",14.1695813139471,11.3610089541943,12.4147683272092
2020-05-15,1451093,87499,250747,1,26237,1593,4333,"May","Friday",14.1878276235409,11.379382643709,12.4321997416449
2020-05-16,1474752,88724,268376,1,23659,1225,17629,"May","Saturday",14.2040003980265,11.3932857066707,12.5001442613036
2020-05-17,1493766,89568,272265,1,19014,844,3889,"May","Sunday",14.2168110059017,11.4027533923152,12.5145311356962
2020-05-18,1515593,90414,283178,1,21827,846,10913,"May","Monday",14.231317339483,11.4121544016462,12.5538309541684
2020-05-19,1536570,91934,289392,1,20977,1520,6214,"May","Tuesday",14.2450632176015,11.4288262072786,12.5755374493973
2020-05-20,1559640,93411,294312,1,23070,1477,4920,"May","Wednesday",14.2599655833636,11.4447643903015,12.59239570811
2020-05-21,1585373,94722,298418,1,25733,1311,4106,"May","Thursday",14.2763302688378,11.4587015647598,12.6062504672083
2020-05-22,1609172,96010,350135,1,23799,1288,51717,"May","Friday",14.2912303189561,11.4722076316917,12.7660740733827
2020-05-23,1631440,97060,361239,1,22268,1050,11104,"May","Saturday",14.3049736183662,11.4830846229592,12.7972950681182
2020-05-24,1651471,97680,366736,1,20031,620,5497,"May","Sunday",14.3171769638647,11.4894521087846,12.8123975221341
2020-05-25,1670571,98190,379157,1,19100,510,12421,"May","Monday",14.3286760421206,11.4946596561633,12.8457056463086
2020-05-26,1689467,98937,384902,1,18896,747,5745,"May","Tuesday",14.3399236525397,11.5022385629151,12.8607440354132
2020-05-27,1708211,100422,391508,1,18744,1485,6606,"May","Wednesday",14.3509571820004,11.5171365857417,12.8777612284315
2020-05-28,1730723,101622,399991,1,22512,1200,8483,"May","Thursday",14.3640497982453,11.5290153261192,12.899197325837
2020-05-29,1755271,102812,406446,1,24548,1190,6455,"May","Friday",14.3781338189156,11.5406573567081,12.9152063578174
2020-05-30,1778668,103775,416461,1,23397,963,10015,"May","Saturday",14.3913753275344,11.5499803729212,12.9395480987498
2020-05-31,1799302,104379,444758,1,20634,604,28297,"May","Sunday",14.4029093698834,11.5557837847721,13.0052855929998
2020-06-01,1821199,105113,458231,1,21897,734,13473,"June","Monday",14.4150056333541,11.562791240938,13.0351287027584
2020-06-02,1841990,106195,463868,1,20791,1082,5637,"June","Tuesday",14.426357066901,11.5730323057023,13.0473553079769
2020-06-03,1861977,107184,479258,1,19987,989,15390,"June","Wednesday",14.4371493844335,11.582302262748,13.0799943535177
2020-06-04,1883593,108192,485002,1,21616,1008,5744,"June","Thursday",14.4486916810567,11.5916627055076,13.0919082936225
2020-06-05,1912302,109304,491706,1,28709,1112,6704,"June","Friday",14.4638183099115,11.6018882700183,13.1056362558881
2020-06-06,1934818,110032,500849,1,22516,728,9143,"June","Saturday",14.4755238231749,11.6085265115596,13.1240599374321
2020-06-07,1953434,110422,506367,1,18616,390,5518,"June","Sunday",14.4850994073933,11.6120646683348,13.1350169818119
2020-06-08,1971641,111144,518522,1,18207,722,12155,"June","Monday",14.4943767488903,11.6185819368287,13.1587377358384
2020-06-09,1990446,112174,524855,1,18805,1030,6333,"June","Tuesday",14.5038692921924,11.6278065161621,13.17087731295
2020-06-10,2013298,113103,533504,1,22852,929,8649,"June","Wednesday",14.51528473142,11.6360541869514,13.1872218473528
2020-06-11,2036500,113980,540292,1,23202,877,6788,"June","Thursday",14.5267432060706,11.643778273389,13.1998650131336
2020-06-12,2061993,114759,547386,1,25493,779,7094,"June","Friday",14.5391835487909,11.6505895562198,13.2129094998141
2020-06-13,2087327,115451,556606,1,25334,692,9220,"June","Saturday",14.5513948580214,11.6566014765035,13.2296129077499
2020-06-14,2106457,115768,561816,1,19130,317,5210,"June","Sunday",14.5605179471855,11.6593434674178,13.2389296731328
2020-06-15,2126574,116216,576334,1,20117,448,14518,"June","Monday",14.5700227920358,11.6632058075527,13.2644426327346
2020-06-16,2151459,116985,583503,1,24885,769,7169,"June","Tuesday",14.581656774607,11.6698010004327,13.2768048720837
2020-06-17,2177114,117746,592191,1,25655,761,8688,"June","Wednesday",14.5935107044864,11.6762850410257,13.2915844969658
