"date","cases","deaths","recoveries","date_diff","cases_diff","deaths_diff","recoveries_diff","month","day_of_week","cases_log","deaths_log","recoveries_log"
2020-06-18,2205173,118473,599115,1,28059,727,6924,"June","Thursday",14.6063165218353,11.6824403654947,13.3032088453149
2020-06-19,2236009,119171,606715,1,30836,698,7600,"June","Friday",14.6202031382937,11.6883147154233,13.315814437541
2020-06-20,2268034,119717,617460,1,32025,546,10745,"June","Saturday",14.6344239348991,11.6928859031829,13.3333695680582
2020-06-21,2294413,119974,622133,1,26379,257,4673,"June","Sunday",14.6459875953407,11.6950303316219,13.3409091752303
2020-06-22,2324879,120334,640198,1,30466,360,18065,"June","Monday",14.6591785526386,11.6980264887978,13.3695327824893
2020-06-23,2359939,121167,647548,1,35060,833,7350,"June","Tuesday",14.6741463292101,11.7049250383155,13.3809482010824
2020-06-24,2396928,121934,656161,1,36989,767,8613,"June","Wednesday",14.6896984754185,11.7112351937244,13.3941614646433
2020-06-25,2438101,124400,663562,1,41173,2466,7401,"June","Thursday",14.7067300155648,11.7312574592872,13.4053775722471
2020-06-26,2483629,125033,670809,1,45528,633,7247,"June","Friday",14.7252313550032,11.7363329814426,13.4162397256569
2020-06-27,2525928,125544,679308,1,42299,511,8499,"June","Saturday",14.7421190779234,11.7404115737186,13.4288299119391
2020-06-28,2565436,125815,685164,1,39508,271,5856,"June","Sunday",14.7576390026488,11.7425678530243,13.4374135046473
2020-06-29,2604932,126162,705203,1,39496,347,20039,"June","Monday",14.7729171291821,11.7453220743965,13.4662409836091
2020-06-30,2653321,127462,720631,1,48389,1300,15428,"June","Tuesday",14.7913226209004,11.7555735599424,13.4878824960766
2020-07-01,2703296,128104,729994,1,49975,642,9363,"July","Wednesday",14.8099823272172,11.7605977130023,13.5007915939127
2020-07-02,2758855,128827,781970,1,55559,723,51976,"July","Thursday",14.8303262965447,11.7662256980128,13.5695716556202
2020-07-03,2816009,129418,790404,1,57154,591,8434,"July","Friday",14.8508311922777,11.7708027549298,13.5802994861317
2020-07-04,2866015,129679,894325,1,50006,261,103921,"July","Saturday",14.8684331211319,11.7728174450905,13.7038245227685
2020-07-05,2910782,129941,906763,1,44767,262,12438,"July","Sunday",14.883932331569,11.7748357802645,13.7176363939599
2020-07-06,2958098,130332,924148,1,47316,391,17385,"July","Monday",14.9000570521977,11.777840320068,13.7366275109576
2020-07-07,3012182,131290,936476,1,54084,958,12328,"July","Tuesday",14.9181752910432,11.7851638959282,13.7498791732021
2020-07-08,3071637,132238,953462,1,59455,948,16986,"July","Wednesday",14.9377212022053,11.7923586083636,13.7678548500559
2020-07-09,3131526,133079,969111,1,59889,841,15649,"July","Thursday",14.9570309836435,11.7986982158271,13.784134435396
2020-07-10,3199753,133907,983185,1,68227,828,14074,"July","Friday",14.9785841772908,11.8049008081321,13.7985525808116
2020-07-11,3260474,134582,995576,1,60721,675,12391,"July","Saturday",14.9973831415465,11.8099289576811,13.8110767431183
2020-07-12,3318279,134977,1006326,1,57805,395,10750,"July","Sunday",15.0149568329967,11.8128596725355,13.8218166328131
2020-07-13,3379846,135402,1031939,1,61567,425,25613,"July","Monday",15.033340704291,11.8160034104,13.8469501147495
2020-07-14,3445448,136356,1049098,1,65602,954,17159,"July","Tuesday",15.0525644975163,11.823024391706,13.8634413053218
2020-07-15,3513790,137327,1075882,1,68342,971,26784,"July","Wednesday",15.0722057849872,11.8301202220953,13.8886513482627
2020-07-16,3589477,138285,1090645,1,75687,958,14763,"July","Thursday",15.0935170674005,11.8370720519008,13.9022798223137
2020-07-17,3660400,139186,1107204,1,70923,901,16559,"July","Friday",15.1130829890234,11.8435664471118,13.9173484765558
2020-07-18,3722851,139961,1122720,1,62451,775,15516,"July","Saturday",15.1300003305659,11.8491190913546,13.9312648704861
2020-07-19,3785126,140373,1131121,1,62275,412,8401,"July","Sunday",15.1465897335995,11.852058444388,13.9387197343448
2020-07-20,3845014,140904,1160087,1,59888,531,28966,"July","Monday",15.1622878020076,11.8558340864121,13.9640055602702
2020-07-21,3910291,142031,1182018,1,65277,1127,21931,"July","Tuesday",15.1791223537446,11.8638006226164,13.9827337052586
2020-07-22,3980030,143167,1210849,1,69739,1136,28831,"July","Wednesday",15.1967999149207,11.8717670600243,14.0068323244222
2020-07-23,4050036,144283,1233269,1,70006,1116,22420,"July","Thursday",15.2142363279321,11.879531927704,14.0251789254237
2020-07-24,4123561,145429,1261624,1,73525,1146,28355,"July","Friday",15.2322276684043,11.8874432739878,14.0479103379123
2020-07-25,4190337,146313,1279414,1,66776,884,17790,"July","Saturday",15.2482917182583,11.8935034415704,14.0619127185677
2020-07-26,4244554,146753,1297863,1,54217,440,18449,"July","Sunday",15.2611473074258,11.8965061804115,14.0762296236803
2020-07-27,4303735,148449,1325804,1,59181,1696,27941,"July","Monday",15.2749938082962,11.9079967438944,14.0975296258312
2020-07-28,4366851,149776,1355363,1,63116,1327,29559,"July","Tuesday",15.2895527123528,11.9168961236115,14.119579873097
2020-07-29,4433467,151172,1389425,1,66616,1396,34062,"July","Wednesday",15.3046924544453,11.9261735403935,14.1444005504575
2020-07-30,4502581,152433,1414155,1,69114,1261,24730,"July","Thursday",15.320161345876,11.9344804342273,14.1620427375357
2020-07-31,4571669,153862,1438160,1,69088,1429,24005,"July","Friday",15.3353889040757,11.9438113757585,14.1788750767203
2020-08-01,4628497,154917,1461885,1,56828,1055,23725,"August","Saturday",15.347742751331,11.9506447686077,14.1952372568273
2020-08-02,4679291,155337,1468689,1,50794,420,6804,"August","Sunday",15.3586571606907,11.9533522293113,14.1998807240972
2020-08-03,4726775,155945,1513446,1,47484,608,44757,"August","Monday",15.3687537097426,11.9572586599638,14.2298997279174
2020-08-04,4780324,157301,1528979,1,53549,1356,15533,"August","Tuesday",15.3800188845973,11.9659164463052,14.2401107503499
2020-08-05,4834047,158554,1577851,1,53723,1253,48872,"August","Wednesday",15.3911945629952,11.9738505082828,14.2715743526091
2020-08-06,4891561,159625,1598624,1,57514,1071,20773,"August","Thursday",15.4030220334141,11.9805825933348,14.2846538171979
2020-08-07,4952718,160981,1623870,1,61157,1356,25246,"August","Friday",15.4154470747587,11.9890416245802,14.3003227472386
2020-08-08,5007958,161947,1643118,1,55240,966,19248,"August","Saturday",15.4265388051454,11.995024400192,14.3121062142822
2020-08-09,5056438,162486,1656864,1,48480,539,13746,"August","Sunday",15.4361728408035,11.9983471231943,14.3204372169992
2020-08-10,5103611,163023,1670755,1,47173,537,13891,"August","Monday",15.4454588863687,12.0016465741291,14.3287861780368
2020-08-11,5156968,164474,1714960,1,53357,1451,44205,"August","Tuesday",15.4558593678558,12.0105077819844,14.354900314695
2020-08-12,5211246,165952,1753760,1,54278,1478,38800,"August","Wednesday",15.4663295406067,12.0194538688983,14.3772726124496
2020-08-13,5265307,167165,1774648,1,54061,1213,20888,"August","Thursday",15.4766500114419,12.0267366275766,14.3891126513665
2020-08-14,5324784,168341,1796326,1,59477,1176,21678,"August","Friday",15.4878827053568,12.0337469631067,14.4012540258491
2020-08-15,5375527,169400,1818527,1,50743,1059,22201,"August","Saturday",15.4973671736834,12.0400180612001,14.4135373907007
2020-08-16,5417664,169914,1833067,1,42137,514,14540,"August","Sunday",15.5051752842003,12.0430477056778,14.4215010782542
2020-08-17,5455187,170449,1865580,1,37523,535,32513,"August","Monday",15.5120774571384,12.0461914107257,14.4390825546692
2020-08-18,5498420,171798,1898159,1,43233,1349,32579,"August","Tuesday",15.5199713362047,12.054074647021,14.4563950270353
2020-08-19,5541433,173093,1925049,1,43013,1295,26890,"August","Wednesday",15.5277636895356,12.061584301294,14.4704619799255
2020-08-20,5587462,174136,1947035,1,46029,1043,21986,"August","Thursday",15.536035716986,12.0675918820947,14.4818182605667
2020-08-21,5636491,175297,1965056,1,49029,1161,18021,"August","Friday",15.5447722667299,12.0742369572432,14.4910313016072
2020-08-22,5681517,176247,1985484,1,45026,950,20428,"August","Saturday",15.5527288325033,12.0796416992531,14.5013732710974
2020-08-23,5713850,176693,1997761,1,32333,446,12277,"August","Sunday",15.5584036101157,12.0821690423561,14.507537611416
2020-08-24,5754254,177197,2020774,1,40404,504,23013,"August","Monday",15.5654499653241,12.0850173869872,14.518991164304
2020-08-25,5793437,178410,2053699,1,39183,1213,32925,"August","Tuesday",15.5722362831045,12.0918395513687,14.535153115402
2020-08-26,5838756,179603,2084465,1,45319,1193,30766,"August","Wednesday",15.5800283184151,12.0985041384969,14.5500227855648
2020-08-27,5884366,180729,2101326,1,45610,1126,16861,"August","Thursday",15.5878095613522,12.1047539506987,14.5580791319979
2020-08-28,5930930,181739,2118367,1,46564,1010,17041,"August","Friday",15.595691588357,12.1103268708682,14.5661560668089
2020-08-29,5975540,182610,2140614,1,44610,871,22247,"August","Saturday",15.6031850282672,12.1151080101561,14.5766032617334
2020-08-30,6008970,182984,2153939,1,33430,374,13325,"August","Sunday",15.6087639107924,12.1171539963072,14.5828088168917
2020-08-31,6045455,183472,2184825,1,36485,488,30886,"August","Monday",15.6148173080157,12.1198173462781,14.5970462917711
2020-09-01,6089504,184563,2202663,1,44049,1091,17838,"September","Tuesday",15.6220771913775,12.125746147592,14.6051776408645
2020-09-02,6121948,185639,2231757,1,32444,1076,29094,"September","Wednesday",15.6273909044952,12.1315592065705,14.6182997255887
2020-09-03,6168342,186717,2266957,1,46394,1078,35200,"September","Thursday",15.634940640159,12.1373493805533,14.6339489615109
2020-09-04,6220446,187697,2283454,1,52104,980,16497,"September","Friday",15.6433521663248,12.1425842394954,14.6411997668893
2020-09-05,6262700,188409,2302187,1,42254,712,18733,"September","Saturday",15.6501219599931,12.1463704106841,14.6493700986745
2020-09-06,6292699,188820,2315995,1,29999,411,13808,"September","Sunday",15.6549006304419,12.1485494592865,14.655349958778
2020-09-07,6317865,189083,2333551,1,25166,263,17556,"September","Monday",15.6588918925945,12.1499413510813,14.6629016997149
2020-09-08,6346806,189541,2359111,1,28941,458,25560,"September","Tuesday",15.6634622521999,12.1523606389415,14.6737954111192
2020-09-09,6380138,190716,2387479,1,33332,1175,28368,"September","Wednesday",15.6687002851811,12.1585406894848,14.6857485554868
2020-09-10,6418198,191631,2403511,1,38060,915,16032,"September","Thursday",15.6746479509084,12.1633269268385,14.6924411429647
2020-09-11,6465766,192858,2417878,1,47568,1227,14367,"September","Friday",15.6820320473148,12.1697094457939,14.6984008539626
2020-09-12,6504870,193559,2434658,1,39104,701,16780,"September","Saturday",15.6880616851018,12.1733376545372,14.7053168528892
2020-09-13,6538213,193958,2451406,1,33343,399,16748,"September","Sunday",15.6931744445059,12.1753969197617,14.7121722954672
2020-09-14,6575100,194408,2474570,1,36887,450,23164,"September","Monday",15.6988003450379,12.1777143224251,14.7215772015171
2020-09-15,6614317,195689,2495127,1,39217,1281,20557,"September","Tuesday",15.7047471000116,12.184281943322,14.7298501876759
2020-09-16,6653585,196686,2525573,1,39268,997,30446,"September","Wednesday",15.7106663651154,12.1893638274669,14.7419785256398
2020-09-17,6698895,197535,2540334,1,45310,849,14761,"September","Thursday",15.7174531453864,12.1936710628124,14.7478061264129
2020-09-18,6747782,198484,2556465,1,48887,949,16131,"September","Friday",15.7247244162577,12.1984637713267,14.7541360028159
2020-09-19,6789593,199154,2577446,1,41811,670,20981,"September","Saturday",15.7309015566485,12.2018336737709,14.7623095441203
2020-09-20,6825949,199367,2590671,1,36356,213,13225,"September","Sunday",15.7362419369881,12.2029026263244,14.7674274734811
2020-09-21,6880899,199797,2615949,1,54950,430,25278,"September","Monday",15.7442598699778,12.2050571300688,14.7771374959563
2020-09-22,6918290,200738,2646959,1,37391,941,31010,"September","Tuesday",15.7496791872306,12.2097558541818,14.7889219918562
2020-09-23,6959841,201828,2670256,1,41551,1090,23297,"September","Wednesday",15.7556671872221,12.2151711285154,14.79768490593
2020-09-24,7005043,202713,2710183,1,45202,885,39927,"September","Thursday",15.7621408762069,12.219546464572,14.8125267182513
2020-09-25,7059624,203566,2727335,1,54581,853,17152,"September","Friday",15.7699023502608,12.2237455556073,14.8188354999007
2020-09-26,7102321,204335,2750459,1,42697,769,23124,"September","Saturday",15.7759321899994,12.2275160828238,14.8272783648059
2020-09-27,7139619,204602,2766280,1,37298,267,15821,"September","Sunday",15.7811699715475,12.228821907623,14.8330140152954
2020-09-28,7176979,204952,2794608,1,37360,350,28328,"September","Monday",15.7863891003943,12.2305310843625,14.8432024042881
2020-09-29,7220676,205878,2813305,1,43697,926,18697,"September","Tuesday",15.792459135295,12.2350390393228,14.8498705067633
2020-09-30,7262734,206852,2840688,1,42058,974,27383,"September","Wednesday",15.7982668999331,12.239758840685,14.8595568343199
2020-10-01,7309152,207699,2860650,1,46418,847,19962,"October","Thursday",15.8046378195248,12.2438451952161,14.8665594297008
2020-10-02,7362563,208564,2873369,1,53411,865,12719,"October","Friday",15.8119186637814,12.2480012275566,14.8709957668878
2020-10-03,7410342,209273,2897322,1,47779,709,23953,"October","Saturday",15.8183871500534,12.2513948986793,14.8792974200398
2020-10-04,7445405,209606,2911699,1,35063,333,14377,"October","Sunday",15.8231076215461,12.2529848569735,14.8842473175715
2020-10-05,7487091,210035,2935142,1,41686,429,23443,"October","Monday",15.8286908955399,12.2550294624789,14.8922663916753
2020-10-06,7529955,210756,2952390,1,42864,721,17248,"October","Tuesday",15.8343996236626,12.2584563452097,14.8981255697974
2020-10-07,7582939,211752,2999895,1,52984,996,47505,"October","Wednesday",15.8414114133411,12.26317105757,14.9140878460199
2020-10-08,7639314,212680,3021252,1,56375,928,21357,"October","Thursday",15.8488183665354,12.2675439676183,14.9211818729773
2020-10-09,7698273,213595,3039089,1,58959,915,17837,"October","Friday",15.8565065759538,12.2718369775545,14.9270683574194
2020-10-10,7749859,214187,3062983,1,51586,592,23894,"October","Saturday",15.8631852076156,12.274604744211,14.9348998356852
2020-10-11,7794625,214606,3075077,1,44766,419,12094,"October","Sunday",15.8689449515554,12.2765590677814,14.9388404995596
2020-10-12,7840546,214957,3106728,1,45921,351,31651,"October","Monday",15.8748190327588,12.2781932871071,14.9490806402881
2020-10-13,7894905,215783,3124593,1,54359,826,17865,"October","Tuesday",15.8817281726672,12.2820285520581,14.9548145926707
2020-10-14,7954777,216792,3155794,1,59872,1009,31201,"October","Wednesday",15.8892831866773,12.2866936474978,14.9647506863207
2020-10-15,8020104,217585,3177397,1,65327,793,21603,"October","Thursday",15.8974619473397,12.2903448577643,14.9715728660994
2020-10-16,8090568,218494,3197539,1,70464,909,20142,"October","Friday",15.906209496706,12.2945138331865,14.9778920093897
2020-10-17,8143329,219173,3220573,1,52761,679,23034,"October","Saturday",15.912709622433,12.2976166512868,14.9850698519999
2020-10-18,8191211,219541,3234138,1,47882,368,13565,"October","Sunday",15.9185723081464,12.2992942822095,14.9892729898229
2020-10-19,8255439,220058,3272603,1,64228,517,38465,"October","Monday",15.9263828138133,12.3016464269522,15.0010962506788
2020-10-20,8316027,220987,3295148,1,60588,929,22545,"October","Tuesday",15.933695174708,12.3058591552403,15.0079616414502
2020-10-21,8380218,222195,3323354,1,64191,1208,28206,"October","Wednesday",15.9413844864397,12.3113106536843,15.0164850719065
2020-10-22,8455282,223023,3353056,1,75064,828,29702,"October","Thursday",15.9503018928042,12.3150301841372,15.0253827267703
2020-10-23,8540367,223948,3375427,1,85085,925,22371,"October","Friday",15.9603145390803,12.3191691610307,15.0320323928045
